Pic_id,MetaphorOccurrence,TargetCategory,SourceCategory,SentimentCategory
5431.jpg,0,,,0
5432.jpg,1,12,12,-1
5433.jpg,1,3,11,-1
5434.jpg,0,,,0
5435.jpg,0,,,1
5436.jpg,1,7,11,-1
5437.jpg,1,12,12,1
5438.jpg,0,,,1
5439.jpg,1,10,11,1
544.jpg,0,,,-1
5440.jpg,0,,,0
5441.jpg,0,,,1
5442.jpg,0,,,1
5443.jpg,0,,,0
5444.jpg,0,,,-1
5445.jpg,0,,,1
5446.jpg,1,12,12,-1
5447.jpg,0,,,1
5448.jpg,0,,,1
5449.jpg,1,9,11,-1
545.jpg,0,,,0
5450.jpg,0,,,-1
5451.jpg,0,,,0
5452.jpg,1,10,10,-1
5453.jpg,0,,,1
5454.jpg,0,,,1
5455.jpg,0,,,1
5456.jpg,1,9,11,-1
5457.jpg,0,,,1
5458.jpg,0,,,-1
5459.jpg,0,,,1
546.jpg,1,11,11,0
5460.jpg,1,12,12,-1
5461.jpg,1,12,12,0
5462.jpg,0,,,1
5463.jpg,1,10,11,1
5464.jpg,1,10,10,-1
5465.jpg,0,,,0
5466.jpg,0,,,0
5467.jpg,0,,,1
5468.jpg,1,5,12,1
5469.jpg,1,4,12,1
547.jpg,1,11,7,0
5470.jpg,0,,,-1
5471.jpg,0,,,-1
5472.jpg,0,,,1
5473.jpg,0,,,-1
5474.jpg,0,,,-1
5475.jpg,0,,,0
5476.jpg,0,,,1
5477.jpg,0,,,1
5478.jpg,1,12,12,-1
5479.jpg,1,11,12,-1
548.jpg,0,,,1
5480.jpg,1,11,3,-1
5481.jpg,0,,,0
5482.jpg,0,,,1
5483.jpg,0,,,1
5484.jpg,0,,,1
5485.jpg,0,,,1
5486.jpg,1,5,12,-1
5487.jpg,1,12,8,0
5488.jpg,0,,,0
5489.jpg,0,,,1
549.jpg,1,12,6,0
5490.jpg,1,5,6,-1
5491.jpg,0,,,-1
5492.jpg,0,,,-1
5493.jpg,1,12,10,1
5494.jpg,0,,,1
5495.jpg,0,,,0
5496.jpg,0,,,-1
5497.jpg,0,,,1
5498.jpg,1,5,12,-1
5499.jpg,1,5,9,-1
55.jpg,0,,,0
550.jpg,0,,,0
5500.jpg,0,,,1
5501.jpg,1,4,12,-1
5502.jpg,0,,,0
5503.jpg,0,,,0
5504.jpg,1,11,12,-1
5505.jpg,1,4,10,-1
5506.jpg,1,2,12,-1
5507.jpg,0,,,1
5508.jpg,1,5,12,-1
5509.jpg,0,,,1
551.jpg,1,12,12,-1
5510.jpg,0,,,0
5511.jpg,0,,,0
5512.jpg,0,,,1
5513.jpg,1,5,12,-1
5514.jpg,0,,,-1
5515.jpg,0,,,0
5516.jpg,1,9,12,-1
5517.jpg,0,,,1
5518.jpg,1,9,10,-1
5519.jpg,1,5,12,-1
552.jpg,1,12,9,-1
5520.jpg,0,,,1
5521.jpg,0,,,0
5522.jpg,0,,,-1
5523.jpg,1,11,6,1
5524.jpg,1,12,12,-1
5525.jpg,1,9,11,-1
5526.jpg,0,,,0
5527.jpg,0,,,1
5528.jpg,0,,,0
5529.jpg,0,,,0
553.jpg,1,12,12,1
5530.jpg,0,,,0
5531.jpg,1,7,12,-1
5532.jpg,0,,,1
5533.jpg,0,,,-1
5534.jpg,1,7,8,-1
5535.jpg,0,,,1
5536.jpg,0,,,1
5537.jpg,0,,,0
5538.jpg,0,,,1
5539.jpg,0,,,1
554.jpg,0,,,0
5540.jpg,1,11,3,-1
5541.jpg,0,,,1
5542.jpg,0,,,-1
5543.jpg,0,,,1
5544.jpg,1,12,12,-1
5545.jpg,1,2,12,-1
5546.jpg,0,,,1
5547.jpg,1,5,12,-1
5548.jpg,0,,,1
5549.jpg,0,,,-1
555.jpg,1,10,11,1
5550.jpg,0,,,1
5551.jpg,0,,,-1
5552.jpg,1,12,12,-1
5553.jpg,0,,,0
5554.jpg,0,,,0
5555.jpg,1,10,12,1
5556.jpg,1,5,11,-1
5557.jpg,0,,,1
5558.jpg,0,,,-1
5559.jpg,1,11,8,-1
556.jpg,1,12,12,1
5560.jpg,1,11,7,-1
5561.jpg,1,12,11,1
5562.jpg,0,,,1
5563.jpg,0,,,1
5564.jpg,0,,,-1
5565.jpg,1,5,12,-1
5566.jpg,0,,,1
5567.jpg,1,10,9,-1
5568.jpg,0,,,1
5569.jpg,1,5,11,1
557.jpg,0,,,-1
5570.jpg,0,,,1
5571.jpg,0,,,1
5572.jpg,1,4,12,-1
5573.jpg,1,5,12,1
5574.jpg,0,,,1
5575.jpg,1,10,12,1
5576.jpg,0,,,1
5577.jpg,0,,,0
5578.jpg,0,,,1
5579.jpg,0,,,1
558.jpg,0,,,0
5580.jpg,0,,,1
5581.jpg,1,5,12,-1
5582.jpg,1,12,12,-1
5583.jpg,0,,,1
5584.jpg,0,,,0
5585.jpg,1,12,9,-1
5586.jpg,0,,,1
5587.jpg,1,12,12,-1
5588.jpg,0,,,0
5589.jpg,1,12,10,1
559.jpg,1,12,12,0
5590.jpg,0,,,-1
5591.jpg,0,,,1
5592.jpg,0,,,-1
5593.jpg,0,,,1
5594.jpg,1,9,12,-1
5595.jpg,1,12,11,1
5596.jpg,1,11,10,-1
5597.jpg,0,,,0
5598.jpg,0,,,0
5599.jpg,0,,,1
56.jpg,1,12,12,-1
560.jpg,1,12,11,-1
5600.jpg,0,,,1
5601.jpg,1,11,12,-1
5602.jpg,0,,,-1
5603.jpg,1,10,11,1
5604.jpg,0,,,1
5605.jpg,0,,,1
5606.jpg,1,11,5,-1
5607.jpg,0,,,0
5608.jpg,0,,,1
5609.jpg,0,,,-1
561.jpg,0,,,1
5610.jpg,1,12,3,-1
5611.jpg,0,,,1
5612.jpg,0,,,0
5613.jpg,0,,,1
5614.jpg,1,5,12,-1
5615.jpg,0,,,0
5616.jpg,1,3,11,-1
5617.jpg,0,,,0
5618.jpg,0,,,-1
5619.jpg,1,5,12,-1
562.jpg,1,12,12,-1
5620.jpg,0,,,1
5621.jpg,0,,,1
5622.jpg,0,,,1
5623.jpg,1,12,11,1
5624.jpg,0,,,-1
5625.jpg,0,,,1
5626.jpg,0,,,1
5627.jpg,0,,,0
5628.jpg,0,,,1
5629.jpg,0,,,1
563.jpg,0,,,0
5630.jpg,0,,,0
5631.jpg,0,,,0
5632.jpg,1,9,12,0
5633.jpg,0,,,1
5634.jpg,1,10,3,-1
5635.jpg,0,,,1
5636.jpg,0,,,1
5637.jpg,0,,,0
5638.jpg,1,11,7,-1
5639.jpg,1,11,12,1
564.jpg,1,12,12,0
5640.jpg,1,12,12,-1
5641.jpg,1,12,12,-1
5642.jpg,0,,,-1
5643.jpg,0,,,1
5644.jpg,0,,,-1
5645.jpg,1,10,11,-1
5646.jpg,0,,,1
5647.jpg,0,,,0
5648.jpg,0,,,1
5649.jpg,1,5,7,0
565.jpg,0,,,-1
5650.jpg,1,11,12,1
5651.jpg,0,,,1
5652.jpg,0,,,1
5653.jpg,1,11,3,1
5654.jpg,1,12,9,0
5655.jpg,1,5,12,-1
5656.jpg,1,4,10,1
5657.jpg,1,12,8,-1
5658.jpg,0,,,1
5659.jpg,1,12,8,-1
566.jpg,0,,,1
5660.jpg,1,12,9,-1
5661.jpg,1,2,3,1
5662.jpg,1,6,12,1
5663.jpg,1,6,4,-1
5664.jpg,1,12,12,-1
5665.jpg,0,,,1
5666.jpg,1,8,12,1
5667.jpg,0,,,1
5668.jpg,0,,,0
5669.jpg,1,9,10,-1
567.jpg,1,12,10,-1
5670.jpg,1,9,10,1
5671.jpg,1,9,12,1
5672.jpg,1,9,7,1
5673.jpg,0,,,0
5674.jpg,1,10,12,1
5675.jpg,1,9,7,-1
5676.jpg,1,8,7,1
5677.jpg,1,9,10,-1
5678.jpg,0,,,1
5679.jpg,1,11,11,1
568.jpg,1,12,9,-1
5680.jpg,0,,,0
5681.jpg,0,,,1
5682.jpg,0,,,1
5683.jpg,0,,,1
5684.jpg,0,,,0
5685.jpg,1,9,12,-1
5686.jpg,1,9,7,-1
5687.jpg,1,6,3,1
5688.jpg,0,,,0
5689.jpg,0,,,0
569.jpg,1,11,12,-1
5690.jpg,0,,,0
5691.jpg,1,9,12,1
5692.jpg,1,9,12,1
5693.jpg,1,3,11,-1
5694.jpg,1,12,10,0
5695.jpg,0,,,1
5696.jpg,1,9,12,-1
5697.jpg,1,4,7,1
5698.jpg,0,,,1
5699.jpg,1,3,12,-1
57.jpg,1,10,8,1
570.jpg,0,,,0
5700.jpg,1,12,2,-1
5701.jpg,1,9,12,-1
5702.jpg,0,,,1
5703.jpg,0,,,-1
5704.jpg,1,4,11,-1
5705.jpg,1,9,12,-1
5706.jpg,1,12,12,-1
5707.jpg,1,9,7,-1
5708.jpg,0,,,1
5709.jpg,1,4,11,-1
571.jpg,0,,,-1
5710.jpg,0,,,1
5711.jpg,1,3,12,-1
5712.jpg,1,8,12,1
5713.jpg,1,9,11,-1
5714.jpg,0,,,1
5715.jpg,1,4,12,1
5716.jpg,1,7,11,-1
5717.jpg,0,,,0
5718.jpg,1,7,10,1
5719.jpg,1,2,11,0
572.jpg,0,,,0
5720.jpg,0,,,0
5721.jpg,1,9,3,1
5722.jpg,1,9,12,1
5723.jpg,0,,,-1
5724.jpg,1,9,12,1
5725.jpg,0,,,1
5726.jpg,1,9,12,-1
5727.jpg,1,12,12,-1
5728.jpg,0,,,0
5729.jpg,0,,,1
573.jpg,0,,,-1
5730.jpg,1,11,11,-1
5731.jpg,1,8,12,1
5732.jpg,1,11,12,1
5733.jpg,1,9,12,-1
5734.jpg,0,,,1
5735.jpg,0,,,1
5736.jpg,0,,,-1
5737.jpg,1,9,3,0
5738.jpg,0,,,-1
5739.jpg,1,12,12,-1
574.jpg,1,11,3,0
5740.jpg,0,,,1
5741.jpg,0,,,-1
5742.jpg,0,,,-1
5743.jpg,0,,,-1
5744.jpg,0,,,-1
5745.jpg,1,4,12,0
5746.jpg,1,4,11,-1
5747.jpg,0,,,-1
5748.jpg,0,,,1
5749.jpg,1,5,11,-1
575.jpg,1,12,6,0
5750.jpg,0,,,0
5751.jpg,1,8,10,-1
5752.jpg,0,,,1
5753.jpg,0,,,1
5754.jpg,0,,,0
5755.jpg,1,8,11,-1
5756.jpg,0,,,0
5757.jpg,0,,,-1
5758.jpg,0,,,-1
5759.jpg,0,,,1
576.jpg,0,,,0
5760.jpg,1,12,11,0
5761.jpg,0,,,1
5762.jpg,1,4,12,1
5763.jpg,1,12,5,0
5764.jpg,0,,,1
5765.jpg,1,8,12,1
5766.jpg,1,11,7,-1
5767.jpg,0,,,1
5768.jpg,0,,,1
5769.jpg,0,,,1
577.jpg,1,7,12,0
5770.jpg,1,11,12,-1
5771.jpg,0,,,1
5772.jpg,0,,,-1
5773.jpg,0,,,-1
5774.jpg,0,,,-1
5775.jpg,0,,,1
5776.jpg,0,,,1
5777.jpg,1,10,11,-1
5778.jpg,1,12,3,-1
5779.jpg,0,,,1
578.jpg,1,12,11,1
5780.jpg,1,10,11,-1
5781.jpg,0,,,0
5782.jpg,1,11,3,-1
5783.jpg,1,10,10,-1
5784.jpg,1,10,11,-1
5785.jpg,1,12,11,-1
5786.jpg,0,,,-1
5787.jpg,0,,,-1
5788.jpg,1,10,12,-1
5789.jpg,0,,,1
579.jpg,1,12,12,-1
5790.jpg,1,10,12,-1
5791.jpg,0,,,-1
5792.jpg,1,10,11,-1
5793.jpg,1,9,12,-1
5794.jpg,0,,,1
5795.jpg,1,4,11,-1
5796.jpg,1,10,11,-1
5797.jpg,0,,,1
5798.jpg,1,11,3,-1
5799.jpg,1,11,3,-1
58.jpg,0,,,1
580.jpg,0,,,0
5800.jpg,1,3,2,1
5801.jpg,0,,,1
5802.jpg,1,4,12,0
5803.jpg,0,,,0
5804.jpg,1,10,12,0
5805.jpg,1,12,11,-1
5806.jpg,1,10,12,-1
5807.jpg,1,10,11,-1
5808.jpg,1,10,11,-1
5809.jpg,1,10,11,-1
581.jpg,0,,,-1
5810.jpg,1,4,12,-1
5811.jpg,0,,,0
5812.jpg,1,10,11,-1
5813.jpg,0,,,1
5814.jpg,0,,,1
5815.jpg,0,,,0
5816.jpg,1,10,11,-1
5817.jpg,1,10,11,0
5818.jpg,1,11,3,-1
5819.jpg,1,9,12,-1
582.jpg,0,,,0
5820.jpg,0,,,0
5821.jpg,0,,,0
5822.jpg,0,,,-1
5823.jpg,1,4,11,-1
5824.jpg,0,,,0
5825.jpg,0,,,1
5826.jpg,1,11,3,-1
5827.jpg,1,10,11,-1
5828.jpg,1,10,11,-1
5829.jpg,1,10,11,-1
583.jpg,1,5,12,-1
5830.jpg,1,10,11,-1
5831.jpg,1,11,8,-1
5832.jpg,1,12,3,-1
5833.jpg,0,,,-1
5834.jpg,0,,,-1
5835.jpg,0,,,0
5836.jpg,1,10,11,-1
5837.jpg,0,,,1
5838.jpg,0,,,0
5839.jpg,0,,,-1
584.jpg,1,9,3,0
5840.jpg,0,,,0
5841.jpg,1,3,12,0
5842.jpg,0,,,-1
5843.jpg,1,10,11,-1
5844.jpg,0,,,1
5845.jpg,1,10,12,-1
5846.jpg,0,,,0
5847.jpg,0,,,0
5848.jpg,1,5,11,-1
5849.jpg,1,4,12,1
585.jpg,1,12,12,-1
5850.jpg,1,10,11,-1
5851.jpg,1,10,12,-1
5852.jpg,0,,,-1
5853.jpg,0,,,-1
5854.jpg,0,,,0
5855.jpg,1,10,12,-1
5856.jpg,1,10,4,-1
5857.jpg,0,,,-1
5858.jpg,0,,,-1
5859.jpg,0,,,-1
586.jpg,1,9,2,0
5860.jpg,0,,,0
5861.jpg,0,,,-1
5862.jpg,1,9,12,-1
5863.jpg,1,10,12,-1
5864.jpg,1,10,12,-1
5865.jpg,1,10,5,-1
5866.jpg,1,10,11,-1
5867.jpg,1,12,3,1
5868.jpg,0,,,0
5869.jpg,1,10,12,-1
587.jpg,1,12,12,0
5870.jpg,1,10,12,-1
5871.jpg,1,12,11,-1
5872.jpg,1,10,11,-1
5873.jpg,1,4,12,1
5874.jpg,1,10,11,-1
5875.jpg,1,12,12,-1
5876.jpg,1,8,12,1
5877.jpg,1,10,11,-1
5878.jpg,1,5,5,-1
5879.jpg,1,12,11,-1
588.jpg,0,,,-1
5880.jpg,0,,,1
5881.jpg,0,,,-1
5882.jpg,1,12,12,1
5883.jpg,1,12,12,-1
5884.jpg,1,11,7,-1
5885.jpg,0,,,1
5886.jpg,1,12,3,-1
5887.jpg,0,,,0
5888.jpg,1,10,4,-1
5889.jpg,0,,,0
589.jpg,0,,,0
5890.jpg,1,8,12,-1
5891.jpg,1,10,11,-1
5892.jpg,1,4,12,-1
5893.jpg,0,,,-1
5894.jpg,1,10,11,-1
5895.jpg,1,10,11,-1
5896.jpg,1,9,12,-1
5897.jpg,1,10,12,-1
5898.jpg,0,,,-1
5899.jpg,1,10,12,-1
59.jpg,0,,,1
590.jpg,1,12,3,-1
5900.jpg,0,,,0
5901.jpg,0,,,0
5902.jpg,1,10,11,-1
5903.jpg,0,,,0
5904.jpg,0,,,-1
5905.jpg,0,,,0
5906.jpg,1,10,11,-1
5907.jpg,0,,,1
5908.jpg,0,,,-1
5909.jpg,1,10,4,-1
591.jpg,0,,,0
5910.jpg,1,11,3,-1
5911.jpg,0,,,0
5912.jpg,1,10,12,-1
5913.jpg,0,,,1
5914.jpg,0,,,0
5915.jpg,1,10,12,-1
5916.jpg,0,,,-1
5917.jpg,1,8,2,1
5918.jpg,1,8,12,0
5919.jpg,1,10,12,1
592.jpg,1,12,10,0
5920.jpg,1,10,11,-1
5921.jpg,0,,,0
5922.jpg,1,10,11,-1
5923.jpg,1,8,11,-1
5924.jpg,1,10,11,-1
5925.jpg,0,,,1
5926.jpg,1,10,3,-1
5927.jpg,1,10,4,-1
5928.jpg,1,10,11,-1
5929.jpg,0,,,-1
593.jpg,0,,,0
5930.jpg,0,,,-1
5931.jpg,0,,,0
5932.jpg,1,8,12,-1
5933.jpg,1,3,12,-1
5934.jpg,1,4,3,-1
5935.jpg,1,10,11,0
5936.jpg,0,,,0
5937.jpg,0,,,-1
5938.jpg,1,10,11,-1
5939.jpg,0,,,0
594.jpg,1,12,8,0
5940.jpg,1,3,12,0
5941.jpg,0,,,-1
5942.jpg,1,10,12,-1
5943.jpg,1,9,12,0
5944.jpg,1,3,12,0
5945.jpg,1,3,12,-1
5946.jpg,0,,,1
5947.jpg,1,10,11,-1
5948.jpg,1,10,5,-1
5949.jpg,0,,,1
595.jpg,1,12,9,0
5950.jpg,0,,,0
5951.jpg,1,9,12,1
5952.jpg,0,,,1
5953.jpg,1,8,12,1
5954.jpg,1,10,11,-1
5955.jpg,1,10,4,-1
5956.jpg,1,3,4,-1
5957.jpg,1,11,8,-1
5958.jpg,1,10,11,-1
5959.jpg,0,,,0
596.jpg,1,12,10,0
5960.jpg,0,,,-1
5961.jpg,1,10,12,-1
5962.jpg,0,,,0
5963.jpg,0,,,1
5964.jpg,0,,,1
5965.jpg,0,,,0
5966.jpg,0,,,1
5967.jpg,0,,,1
5968.jpg,1,4,3,-1
5969.jpg,1,12,12,-1
597.jpg,1,11,10,0
5970.jpg,0,,,0
5971.jpg,1,4,3,0
5972.jpg,0,,,-1
5973.jpg,0,,,-1
5974.jpg,1,11,3,-1
5975.jpg,0,,,0
5976.jpg,0,,,0
5977.jpg,0,,,-1
5978.jpg,0,,,1
5979.jpg,1,9,12,-1
598.jpg,0,,,1
5980.jpg,0,,,1
5981.jpg,0,,,0
5982.jpg,0,,,-1
5983.jpg,1,8,12,-1
5984.jpg,0,,,-1
5985.jpg,0,,,0
5986.jpg,1,10,12,-1
5987.jpg,0,,,1
5988.jpg,1,10,11,-1
5989.jpg,0,,,1
599.jpg,0,,,0
5990.jpg,1,11,3,-1
5991.jpg,0,,,1
5992.jpg,0,,,-1
5993.jpg,1,8,12,0
5994.jpg,0,,,0
5995.jpg,1,12,12,-1
5996.jpg,0,,,-1
5997.jpg,1,4,9,1
5998.jpg,0,,,-1
5999.jpg,0,,,0
6.jpg,1,12,7,0
60.jpg,0,,,1
600.jpg,1,12,11,0
6000.jpg,1,10,12,-1
6001.jpg,0,,,0
6002.jpg,1,11,8,-1
6003.jpg,0,,,0
6004.jpg,1,12,12,-1
6005.jpg,1,10,11,-1
6006.jpg,0,,,1
6007.jpg,1,3,12,1
6008.jpg,0,,,0
6009.jpg,0,,,0
601.jpg,0,,,0
6010.jpg,1,12,12,-1
6011.jpg,0,,,1
6012.jpg,0,,,0
6013.jpg,0,,,0
6014.jpg,1,5,7,-1
6015.jpg,0,,,0
6016.jpg,1,10,11,-1
6017.jpg,1,3,12,0
6018.jpg,0,,,0
6019.jpg,1,8,11,-1
602.jpg,1,10,11,0
6020.jpg,0,,,1
6021.jpg,1,10,11,-1
6022.jpg,1,10,11,-1
6023.jpg,1,10,11,-1
6024.jpg,1,10,12,-1
6025.jpg,1,8,12,-1
6026.jpg,0,,,0
6027.jpg,0,,,0
6028.jpg,0,,,0
6029.jpg,1,8,11,-1
603.jpg,0,,,0
6030.jpg,0,,,0
6031.jpg,1,9,12,-1
6032.jpg,0,,,1
6033.jpg,0,,,0
6034.jpg,1,10,11,-1
6035.jpg,1,10,12,-1
6036.jpg,0,,,0
6037.jpg,1,12,12,-1
6038.jpg,1,10,11,-1
6039.jpg,1,9,12,-1
604.jpg,0,,,0
6040.jpg,0,,,0
6041.jpg,1,10,12,-1
6042.jpg,1,10,11,-1
6043.jpg,0,,,1
6044.jpg,0,,,0
6045.jpg,1,12,12,-1
6046.jpg,0,,,-1
6047.jpg,0,,,1
6048.jpg,1,8,11,0
6049.jpg,1,3,12,-1
605.jpg,1,12,6,0
6050.jpg,1,8,2,0
6051.jpg,1,11,8,-1
6052.jpg,1,10,11,-1
6053.jpg,0,,,1
6054.jpg,1,10,11,-1
6055.jpg,0,,,0
6056.jpg,0,,,1
6057.jpg,0,,,0
6058.jpg,1,10,11,-1
6059.jpg,0,,,0
606.jpg,0,,,0
6060.jpg,0,,,0
6061.jpg,0,,,-1
6062.jpg,1,3,11,1
6063.jpg,1,12,3,1
6064.jpg,1,8,11,-1
6065.jpg,0,,,1
6066.jpg,1,10,11,-1
6067.jpg,1,8,12,1
6068.jpg,1,8,12,1
6069.jpg,0,,,1
607.jpg,0,,,-1
6070.jpg,0,,,0
6071.jpg,1,10,11,-1
6072.jpg,0,,,0
6073.jpg,1,12,12,-1
6074.jpg,1,10,3,-1
6075.jpg,0,,,0
6076.jpg,1,11,8,-1
6077.jpg,0,,,1
6078.jpg,1,12,3,-1
6079.jpg,0,,,-1
608.jpg,0,,,0
6080.jpg,0,,,1
6081.jpg,0,,,1
6082.jpg,1,10,4,-1
6083.jpg,1,12,3,-1
6084.jpg,0,,,1
6085.jpg,1,11,3,-1
6086.jpg,0,,,-1
6087.jpg,0,,,-1
6088.jpg,1,11,3,-1
6089.jpg,0,,,-1
609.jpg,1,12,11,-1
6090.jpg,0,,,1
6091.jpg,1,11,3,-1
6092.jpg,0,,,1
6093.jpg,0,,,-1
6094.jpg,1,3,12,1
6095.jpg,0,,,0
6096.jpg,0,,,0
6097.jpg,1,1,6,1
6098.jpg,1,11,11,-1
6099.jpg,0,,,0
61.jpg,0,,,1
610.jpg,0,,,0
6100.jpg,1,12,3,-1
6101.jpg,0,,,0
6102.jpg,1,2,10,-1
6103.jpg,1,11,3,-1
6104.jpg,0,,,0
6105.jpg,0,,,1
6106.jpg,0,,,0
6107.jpg,1,12,1,-1
6108.jpg,1,11,11,-1
6109.jpg,0,,,1
611.jpg,0,,,-1
6110.jpg,0,,,1
6111.jpg,1,11,8,-1
6112.jpg,1,10,11,-1
6113.jpg,0,,,0
6114.jpg,0,,,0
6115.jpg,1,11,3,-1
6116.jpg,1,12,12,-1
6117.jpg,1,12,10,-1
6118.jpg,0,,,-1
6119.jpg,0,,,0
612.jpg,1,10,11,0
6120.jpg,1,11,11,-1
6121.jpg,1,4,11,1
6122.jpg,1,11,11,-1
6123.jpg,1,12,11,-1
6124.jpg,1,11,12,-1
6125.jpg,1,10,12,0
6126.jpg,0,,,-1
6127.jpg,1,11,11,-1
6128.jpg,0,,,0
6129.jpg,0,,,0
613.jpg,1,12,6,0
6130.jpg,0,,,1
6131.jpg,0,,,0
6132.jpg,1,12,10,-1
6133.jpg,0,,,1
6134.jpg,0,,,1
6135.jpg,1,4,3,-1
6136.jpg,1,8,4,-1
6137.jpg,1,12,12,-1
6138.jpg,1,7,5,-1
6139.jpg,1,12,10,-1
614.jpg,1,12,10,-1
6140.jpg,1,12,10,-1
6141.jpg,0,,,1
6142.jpg,0,,,-1
6143.jpg,1,12,10,-1
6144.jpg,0,,,0
6145.jpg,0,,,0
6146.jpg,0,,,1
6147.jpg,1,12,10,-1
6148.jpg,1,11,10,-1
6149.jpg,0,,,-1
615.jpg,1,11,11,-1
6150.jpg,1,8,11,-1
6151.jpg,1,11,11,-1
6152.jpg,1,4,3,-1
6153.jpg,0,,,0
6154.jpg,0,,,1
6155.jpg,1,11,8,-1
6156.jpg,0,,,-1
6157.jpg,1,11,3,-1
6158.jpg,1,11,8,0
6159.jpg,1,11,3,-1
616.jpg,0,,,0
6160.jpg,0,,,1
6161.jpg,0,,,1
6162.jpg,1,10,9,-1
6163.jpg,0,,,1
6164.jpg,1,12,10,0
6165.jpg,1,12,10,-1
6166.jpg,1,12,10,-1
6167.jpg,1,12,10,-1
6168.jpg,1,11,3,-1
6169.jpg,1,12,10,-1
617.jpg,1,11,12,0
6170.jpg,1,12,9,-1
6171.jpg,0,,,0
6172.jpg,1,12,12,0
6173.jpg,0,,,1
6174.jpg,1,12,12,-1
6175.jpg,1,10,12,0
6176.jpg,1,11,11,-1
6177.jpg,1,12,11,-1
6178.jpg,0,,,0
6179.jpg,1,11,11,-1
618.jpg,0,,,-1
6180.jpg,0,,,0
6181.jpg,1,12,5,-1
6182.jpg,1,11,8,-1
6183.jpg,0,,,1
6184.jpg,0,,,0
6185.jpg,1,11,10,1
6186.jpg,0,,,-1
6187.jpg,1,11,11,-1
6188.jpg,1,8,11,-1
6189.jpg,1,12,9,-1
619.jpg,1,12,10,0
6190.jpg,1,11,12,-1
6191.jpg,1,11,12,-1
6192.jpg,1,8,11,-1
6193.jpg,0,,,1
6194.jpg,1,2,10,-1
6195.jpg,0,,,-1
6196.jpg,1,12,9,1
6197.jpg,1,3,6,1
6198.jpg,0,,,1
6199.jpg,1,12,10,-1
62.jpg,0,,,0
620.jpg,0,,,0
6200.jpg,0,,,-1
6201.jpg,0,,,0
6202.jpg,0,,,0
6203.jpg,0,,,-1
6204.jpg,1,12,12,-1
6205.jpg,1,11,8,-1
6206.jpg,0,,,0
6207.jpg,1,6,12,-1
6208.jpg,1,6,12,-1
6209.jpg,1,12,10,-1
621.jpg,1,12,3,0
6210.jpg,0,,,1
6211.jpg,1,4,3,-1
6212.jpg,0,,,-1
6213.jpg,1,12,10,-1
6214.jpg,1,12,12,-1
6215.jpg,0,,,0
6216.jpg,1,11,12,-1
6217.jpg,0,,,0
6218.jpg,1,12,8,1
6219.jpg,1,12,10,-1
622.jpg,1,12,11,-1
6220.jpg,0,,,0
6221.jpg,1,12,10,-1
6222.jpg,0,,,0
6223.jpg,0,,,0
6224.jpg,1,11,11,-1
6225.jpg,1,11,11,-1
6226.jpg,0,,,1
6227.jpg,0,,,0
6228.jpg,1,10,12,0
6229.jpg,1,11,11,1
623.jpg,0,,,0
6230.jpg,0,,,1
6231.jpg,1,10,11,-1
6232.jpg,0,,,1
6233.jpg,1,11,11,-1
6234.jpg,1,11,11,0
6235.jpg,0,,,1
6236.jpg,1,10,11,1
6237.jpg,1,12,12,-1
6238.jpg,1,10,12,-1
6239.jpg,0,,,0
624.jpg,0,,,0
6240.jpg,0,,,0
6241.jpg,0,,,-1
6242.jpg,0,,,0
6243.jpg,0,,,1
6244.jpg,0,,,1
6245.jpg,1,11,11,-1
6246.jpg,1,8,12,0
6247.jpg,0,,,0
6248.jpg,1,10,9,-1
6249.jpg,1,11,5,-1
625.jpg,1,12,11,0
6250.jpg,0,,,-1
6251.jpg,1,12,12,1
6252.jpg,0,,,0
6253.jpg,1,11,3,-1
6254.jpg,1,10,5,-1
6255.jpg,0,,,0
6256.jpg,1,12,5,0
6257.jpg,0,,,-1
6258.jpg,1,8,4,-1
6259.jpg,1,4,3,-1
626.jpg,1,9,11,0
6260.jpg,0,,,1
6261.jpg,0,,,0
6262.jpg,1,11,3,-1
6263.jpg,0,,,1
6264.jpg,0,,,1
6265.jpg,0,,,0
6266.jpg,0,,,0
6267.jpg,1,10,4,-1
6268.jpg,0,,,0
6269.jpg,0,,,1
627.jpg,0,,,0
6270.jpg,1,6,7,-1
6271.jpg,0,,,0
6272.jpg,0,,,0
6273.jpg,1,11,3,-1
6274.jpg,0,,,1
6275.jpg,1,11,12,1
6276.jpg,1,11,12,-1
6277.jpg,0,,,1
6278.jpg,0,,,-1
6279.jpg,1,12,12,-1
628.jpg,1,12,5,0
6280.jpg,1,12,12,0
6281.jpg,0,,,0
6282.jpg,0,,,1
6283.jpg,1,12,12,-1
6284.jpg,0,,,1
6285.jpg,1,4,3,-1
6286.jpg,0,,,1
6287.jpg,1,8,7,-1
6288.jpg,0,,,-1
6289.jpg,1,12,4,1
629.jpg,1,6,11,0
6290.jpg,0,,,0
6291.jpg,1,12,12,-1
6292.jpg,0,,,0
6293.jpg,0,,,1
6294.jpg,0,,,0
6295.jpg,1,11,5,-1
6296.jpg,0,,,0
6297.jpg,0,,,-1
6298.jpg,0,,,1
6299.jpg,0,,,1
63.jpg,0,,,-1
630.jpg,0,,,0
6300.jpg,1,11,12,-1
6301.jpg,1,11,4,-1
6302.jpg,0,,,0
6303.jpg,1,11,3,-1
6304.jpg,1,12,11,1
6305.jpg,1,6,5,-1
